Date,Open,High,Low,Close,Volume
2010-11-26,295.52,296.78,293.78,295.29,1311038
2010-11-29,294.87,295.19,290.26,291.34,2859953
2010-11-30,287.44,287.44,276.92,278.12,7117385
2010-12-01,281.77,286.06,281.47,282.45,3757609
2010-12-02,284.61,286.94,282.95,286.19,2550572
2010-12-03,285.0,288.52,284.28,286.78,2633126
2010-12-06,290.57,291.28,288.58,289.46,2095525
2010-12-07,295.92,296.79,293.28,293.85,3047879
2010-12-08,296.27,296.55,292.13,295.56,1757126
2010-12-09,297.23,298.08,294.79,296.04,1868972
2010-12-10,296.86,297.28,295.43,296.39,1705121
2010-12-13,298.85,301.79,297.33,297.6,2403442
2010-12-14,298.83,299.44,296.53,297.74,1643253
2010-12-15,297.39,298.51,294.86,295.44,2168131
2010-12-16,296.71,297.17,294.32,296.14,1596820
2010-12-17,295.79,296.57,294.12,295.69,3089328
2010-12-20,297.61,299.23,294.61,297.82,1973768
2010-12-21,299.58,302.65,299.1,301.83,1881688
2010-12-22,302.29,303.79,301.93,303.04,1207929
2010-12-23,302.96,303.29,301.31,302.41,1111192
2010-12-27,301.66,302.18,300.04,301.48,1208128
2010-12-28,301.32,302.23,299.3,299.75,1064746
2010-12-29,301.29,301.5,299.75,300.79,1019823
2010-12-30,299.29,300.96,298.98,299.72,989479
2010-12-31,298.66,299.5,296.3,297.27,1541459
2011-01-03,298.53,303.09,298.53,302.47,2366286
2011-01-04,303.1,303.38,300.35,301.35,1825499
2011-01-05,300.33,305.46,300.32,304.83,2532225
2011-01-06,305.64,309.51,305.32,307.05,2058176
2011-01-07,308.25,309.42,305.36,308.52,2101270
2011-01-10,307.7,307.99,304.58,307.4,1581069
2011-01-11,309.15,309.7,307.55,308.3,1440991
2011-01-12,309.98,309.98,307.68,308.73,1632698
2011-01-13,308.78,310.14,307.38,308.64,1333947
2011-01-14,309.0,312.44,308.84,312.39,2370328
2011-01-18,313.33,321.31,312.94,320.13,3620063
2011-01-19,321.37,321.79,315.14,316.18,3412573
2011-01-20,316.41,317.35,311.95,313.69,5485733
2011-01-21,320.1,321.18,305.98,306.21,8904357
2011-01-24,304.08,306.54,300.91,305.84,4604997
2011-01-25,304.39,310.65,303.55,310.26,3647644
2011-01-26,310.47,311.55,307.94,308.55,2041746
2011-01-27,309.24,310.15,306.92,308.69,2019427
2011-01-28,309.84,310.48,300.17,300.79,4233962
2011-01-31,302.09,302.53,298.06,300.47,2810069
2011-02-01,302.54,306.97,301.85,305.82,2745862
2011-02-02,305.8,307.47,304.06,306.3,1760755
2011-02-03,305.04,306.02,303.36,305.37,1497474
2011-02-04,305.37,306.02,303.6,305.79,1552505
2011-02-07,305.38,309.49,304.9,307.45,1802017
2011-02-08,307.76,310.11,307.55,309.49,1696452
2011-02-09,308.73,310.03,306.47,308.55,1843394
2011-02-10,307.25,309.05,306.08,308.52,2336117
2011-02-11,307.19,312.8,306.8,312.55,2593390
2011-02-14,311.97,315.12,310.32,314.38,2131868
2011-02-15,313.96,315.35,311.85,312.38,2092614
2011-02-16,313.12,313.55,311.35,312.41,1686963
2011-02-17,310.93,313.93,310.44,312.93,1479175
2011-02-18,313.3,315.9,312.39,315.35,3217815
2011-02-22,310.32,312.77,304.18,305.4,3642208
2011-02-23,305.46,307.65,302.29,305.96,2891878
2011-02-24,305.99,306.84,300.97,304.71,2712959
2011-02-25,306.23,307.66,305.05,305.32,1935852
2011-02-28,305.3,308.54,304.3,307.0,2284336
2011-03-01,309.19,309.91,299.94,300.67,3323575
2011-03-02,300.19,303.29,297.88,300.69,2026933
2011-03-03,303.48,306.04,302.79,305.08,1949335
2011-03-04,304.46,304.79,300.39,300.6,3011542
2011-03-07,300.57,302.14,293.78,296.12,3461738
2011-03-08,296.75,299.28,295.39,296.44,2287771
2011-03-09,295.79,297.54,293.16,296.17,2150991
2011-03-10,293.0,293.59,290.01,290.43,3127211
2011-03-11,289.39,290.28,286.94,288.63,3029401
2011-03-14,286.68,289.43,284.29,285.27,2813969
2011-03-15,279.02,285.78,278.02,285.06,4006381
2011-03-16,284.28,285.17,275.91,278.82,3800712
2011-03-17,282.51,284.78,280.54,280.95,2899727
2011-03-18,282.59,284.27,280.14,280.8,3302850
2011-03-21,285.39,290.18,284.79,288.53,3022174
2011-03-22,288.91,289.9,286.53,288.94,1887185
2011-03-23,287.87,291.51,286.28,291.36,1816164
2011-03-24,293.0,294.48,289.68,293.73,2097978
2011-03-25,293.72,293.74,289.9,290.15,2859497
2011-03-28,291.32,292.78,287.63,287.96,2218910
2011-03-29,288.28,291.23,286.78,291.15,1605138
2011-03-30,292.47,293.03,290.57,291.2,1422475
2011-03-31,291.78,294.37,291.15,293.66,2031385
2011-04-01,294.67,297.88,294.67,296.19,2613266
2011-04-04,296.79,297.66,291.83,294.13,2054817
2011-04-05,290.82,291.03,283.11,284.82,6048187
2011-04-06,286.37,287.86,284.28,287.37,2668385
2011-04-07,288.14,290.6,287.37,290.28,2531975
2011-04-08,292.73,292.73,289.31,289.36,1902581
2011-04-11,288.38,289.33,286.78,288.97,1858382
2011-04-12,287.78,288.74,284.3,285.58,2085766
2011-04-13,288.03,289.08,286.15,288.42,2071646
2011-04-14,287.87,290.01,286.33,289.54,5456289
2011-04-15,272.91,273.14,265.29,265.61,14050013
2011-04-18,263.47,264.09,259.75,263.68,5041089
2011-04-19,265.23,265.7,260.7,261.02,2685395
2011-04-20,263.21,263.67,260.95,263.12,3059160
2011-04-21,264.0,264.4,261.45,262.8,2471056
2011-04-25,262.88,263.76,261.26,262.78,1629933
2011-04-26,263.52,268.98,262.86,266.67,3530591
2011-04-27,269.26,269.32,267.43,269.14,2297840
2011-04-28,269.29,269.89,267.3,269.25,2037378
2011-04-29,270.26,272.31,269.52,272.31,4228467
2011-05-02,273.11,273.13,268.82,269.54,2133972
2011-05-03,268.83,271.27,265.07,267.2,2081574
2011-05-04,267.84,269.76,266.77,268.15,2116955
2011-05-05,267.19,269.97,266.01,267.39,1997054
2011-05-06,269.34,270.99,267.85,267.91,2056186
2011-05-09,267.76,269.51,265.81,269.1,1947419
2011-05-10,270.26,272.48,269.03,271.59,2041355
2011-05-11,270.33,272.04,267.1,267.98,2338875
2011-05-12,267.88,268.73,265.71,267.78,1448203
2011-05-13,267.56,268.22,264.78,265.03,2107641
2011-05-16,263.41,263.89,258.45,259.46,2956554
2011-05-17,257.96,265.87,257.76,265.49,3304874
2011-05-18,265.03,265.42,263.1,265.16,1954293
2011-05-19,266.62,268.53,265.12,265.88,2471136
2011-05-20,266.16,266.25,261.82,262.27,2318873
2011-05-23,258.55,260.25,256.95,259.45,2252638
2011-05-24,260.44,262.24,259.33,259.38,1888538
2011-05-25,258.92,261.64,258.88,260.09,1301567
2011-05-26,259.1,261.31,257.75,259.32,2118981
2011-05-27,259.49,261.15,258.4,260.7,1746296
2011-05-31,262.75,264.78,262.0,264.77,2687858
2011-06-01,264.28,266.86,262.91,263.05,2957172
2011-06-02,264.04,265.41,261.49,264.29,2204422
2011-06-03,261.25,264.06,261.0,261.79,1748462
2011-06-06,262.02,263.66,259.88,260.78,1942088
2011-06-07,261.7,262.57,259.75,259.77,1907509
2011-06-08,258.52,260.87,258.14,259.84,1654097
2011-06-09,260.25,260.25,258.07,258.62,1689086
2011-06-10,257.29,258.6,254.89,255.0,2440475
2011-06-13,255.25,255.35,251.33,252.61,2427208
2011-06-14,254.32,257.29,253.74,254.43,2341461
2011-06-15,252.76,254.42,250.55,251.72,2073301
2011-06-16,251.65,253.53,248.58,250.43,2757216
2011-06-17,253.34,253.59,242.64,242.75,5251546
2011-06-20,242.74,243.35,239.85,242.53,3028639
2011-06-21,243.83,247.21,242.6,246.74,2765357
2011-06-22,245.96,246.41,243.6,243.74,2407972
2011-06-23,241.3,241.66,237.09,240.34,4802302
2011-06-24,240.57,240.61,236.74,237.67,3806587
2011-06-27,237.23,244.44,237.03,241.63,3444633
2011-06-28,242.24,248.34,242.24,247.06,2717364
2011-06-29,248.51,250.37,246.43,249.03,2342920
2011-06-30,251.24,253.58,250.99,253.44,2428510
2011-07-01,253.62,260.84,253.44,260.77,3636642
2011-07-05,262.9,267.96,262.9,266.48,3847351
2011-07-06,267.01,269.52,266.78,267.94,2695681
2011-07-07,270.76,275.61,268.2,273.57,3935660
2011-07-08,266.73,269.09,263.89,266.25,4770170
2011-07-11,264.35,268.25,263.0,263.9,2839996
2011-07-12,264.34,269.97,263.26,267.26,2841532
2011-07-13,268.76,272.26,268.5,269.39,2790771
2011-07-14,269.82,271.26,263.62,264.73,6649410
2011-07-15,299.04,300.42,294.37,299.1,13735983
2011-07-18,296.53,301.32,296.29,297.76,4469225
2011-07-19,298.36,302.63,298.05,301.57,2967816
2011-07-20,301.38,301.71,297.96,297.96,2229023
2011-07-21,297.3,304.32,297.29,303.79,3469850
2011-07-22,302.99,310.05,302.43,309.41,3531622
2011-07-25,306.98,313.01,306.8,309.79,3131952
2011-07-26,309.32,314.05,308.91,311.56,2343370
2011-07-27,308.89,310.78,302.67,303.9,3934890
2011-07-28,302.89,308.29,301.79,305.77,3109115
2011-07-29,302.41,307.78,302.14,302.14,4138101
2011-08-01,305.91,308.05,299.88,303.68,3968312
2011-08-02,303.29,305.13,296.07,296.49,3201303
2011-08-03,297.42,301.79,292.1,300.88,3825910
2011-08-04,297.54,299.72,289.02,289.04,4916432
2011-08-05,291.56,295.29,281.27,289.8,5930780
2011-08-08,281.76,284.78,272.44,273.27,7497701
2011-08-09,280.77,287.58,270.77,286.98,6470475
2011-08-10,280.96,282.33,274.13,274.77,5373697
2011-08-11,277.18,284.53,274.47,281.34,4832119
2011-08-12,285.03,285.53,280.47,282.16,3155376
2011-08-15,276.98,282.77,273.29,278.89,7145020
2011-08-16,276.48,276.49,265.41,269.76,6940503
2011-08-17,270.28,272.11,265.64,266.83,4079101
2011-08-18,261.99,262.7,250.49,252.68,6291368
2011-08-19,249.91,257.68,245.67,245.7,5411586
2011-08-22,252.24,253.75,247.5,249.33,4907175
2011-08-23,251.99,260.96,249.77,259.66,4347823
2011-08-24,259.92,265.26,258.87,261.9,3598264
2011-08-25,265.45,268.9,259.4,260.27,3297297
2011-08-26,260.25,265.48,256.82,263.69,3597309
2011-08-29,267.54,269.99,267.04,269.8,2338106
2011-08-30,269.36,271.76,265.66,270.61,2990176
2011-08-31,272.63,273.41,268.26,270.74,2693390
2011-09-01,270.64,272.18,265.87,266.51,2415607
2011-09-02,262.49,264.22,260.62,262.67,2402024
2011-09-06,255.65,261.63,255.5,261.34,2715977
2011-09-07,265.48,268.23,263.96,267.27,2758545
2011-09-08,267.16,269.81,266.21,267.74,2381025
2011-09-09,265.96,267.58,260.85,262.68,3269069
2011-09-12,259.23,266.25,259.0,265.32,2670471
2011-09-13,266.26,267.2,261.95,265.02,2354150
2011-09-14,266.55,268.74,263.17,266.29,2694739
2011-09-15,268.01,272.75,267.54,271.54,2961967
2011-09-16,272.66,273.69,271.83,273.61,3534779
2011-09-19,270.44,275.22,267.95,273.6,2471190
2011-09-20,274.97,279.53,271.6,273.58,2779078
2011-09-21,274.11,277.77,269.69,269.86,2516138
2011-09-22,263.38,264.64,257.25,260.58,4400586
2011-09-23,258.53,263.47,257.5,263.01,2778870
2011-09-26,263.88,266.72,256.87,266.2,2634234
2011-09-27,269.36,273.79,268.28,269.93,3010925
2011-09-28,271.01,272.27,264.11,264.68,2263403
2011-09-29,268.28,268.91,259.96,264.01,2907381
2011-09-30,260.36,262.25,257.44,257.77,2724908
2011-10-03,255.17,256.25,247.74,248.0,4473863
2011-10-04,245.25,251.96,240.53,251.19,4159130
2011-10-05,248.42,254.15,240.62,252.59,4534752
2011-10-06,254.0,257.86,251.54,257.6,3424623
2011-10-07,258.67,260.5,255.4,257.81,2856047
2011-10-10,262.84,269.0,261.85,268.85,2322903
2011-10-11,266.99,273.67,266.99,271.85,2853777
2011-10-12,274.33,277.88,272.58,274.52,3178044
2011-10-13,275.28,279.77,274.28,279.77,5687512
2011-10-14,300.03,300.09,294.07,296.13,8532242
2011-10-17,292.14,296.2,289.28,291.49,4008302
2011-10-18,290.38,296.57,288.98,295.54,3802493
2011-10-19,293.95,296.32,289.89,290.63,2931804
2011-10-20,291.23,294.73,290.04,292.12,3379069
2011-10-21,295.04,296.66,293.63,295.53,3394233
2011-10-24,293.64,300.28,293.53,298.5,3427548
2011-10-25,296.84,297.79,291.71,291.86,2540445
2011-10-26,295.06,295.38,286.71,293.44,2873690
2011-10-27,299.5,301.64,296.94,299.63,3780722
2011-10-28,297.55,301.44,297.41,300.36,2508147
2011-10-31,297.83,300.14,296.12,296.61,2557738
2011-11-01,290.33,293.04,288.65,289.61,3125199
2011-11-02,292.73,294.27,290.52,292.69,2121899
2011-11-03,293.78,299.04,292.14,299.04,2669745
2011-11-04,297.04,300.16,296.5,298.36,2835379
2011-11-07,296.95,304.69,296.4,304.46,3358867
2011-11-08,304.8,307.48,302.09,306.47,3029383
2011-11-09,302.42,304.99,299.62,300.77,3711062
2011-11-10,303.26,303.27,296.07,297.83,2868599
2011-11-11,300.94,306.34,299.59,304.47,3977320
2011-11-14,304.29,309.34,304.18,306.8,3188932
2011-11-15,306.7,309.34,305.55,308.58,2675961
2011-11-16,306.34,309.45,305.6,306.03,2610280
2011-11-17,305.32,306.44,298.68,300.73,3493472
2011-11-18,301.29,302.54,297.16,297.73,3287618
2011-11-21,294.17,294.54,286.32,290.75,3001666
2011-11-22,290.28,292.77,287.9,290.28,2405579
2011-11-23,287.95,290.41,285.33,285.33,2325986
2011-11-25,282.87,287.41,280.94,281.77,1562341
2011-11-28,289.97,294.7,288.53,294.38,2828967
2011-11-29,294.23,295.47,290.95,291.75,1832619
2011-11-30,299.27,300.05,296.33,299.99,3397279
2011-12-01,300.29,308.3,299.79,307.18,3621293
2011-12-02,308.82,312.3,308.43,310.48,4085965
2011-12-05,314.12,316.26,311.5,313.13,3198026
2011-12-06,311.8,314.61,310.42,312.19,2326518
2011-12-07,311.14,313.13,309.35,312.0,2257980
2011-12-08,310.82,314.03,307.95,308.32,2414400
2011-12-09,309.3,314.87,308.8,314.01,2768503
2011-12-12,311.24,313.39,310.45,313.0,2185234
2011-12-13,314.68,318.59,311.73,313.12,4028638
2011-12-14,311.23,312.46,306.54,309.33,3904882
2011-12-15,311.56,312.3,309.65,310.07,2409785
2011-12-16,312.46,314.97,311.04,313.28,4459782
2011-12-19,314.31,314.55,310.3,311.22,2144189
2011-12-20,314.3,316.23,314.3,315.49,2388184
2011-12-21,315.31,316.22,309.78,313.21,2498154
2011-12-22,314.28,316.17,313.81,315.16,1824156
2011-12-23,316.31,317.65,315.59,316.88,1453723
2011-12-27,316.33,322.56,316.31,320.44,1609052
2011-12-28,321.69,322.81,319.36,320.16,2127130
2011-12-29,321.06,321.81,317.91,321.51,1575595
2011-12-30,321.32,323.69,321.32,323.26,1782859
2012-01-03,326.79,334.4,326.5,333.03,3677850
2012-01-04,332.84,335.45,330.63,334.46,2864365
2012-01-05,331.39,332.31,328.43,329.82,3283277
2012-01-06,329.89,330.32,325.21,325.33,2694024
2012-01-09,323.56,323.81,310.92,311.53,5825720
2012-01-10,315.18,317.21,308.75,311.87,4395615
2012-01-11,312.05,315.0,310.86,313.28,2400582
2012-01-12,315.92,316.75,313.55,315.13,1875854
2012-01-13,313.43,313.78,310.83,312.8,2307338
2012-01-17,316.3,316.3,313.14,314.59,1909394
2012-01-18,313.62,317.31,311.36,316.76,2763190
2012-01-19,320.81,320.81,316.04,320.1,6305274
2012-01-20,295.55,295.79,291.13,293.28,10576774
2012-01-23,293.28,294.62,291.86,293.04,3413040
2012-01-24,293.44,294.13,289.28,290.75,3056391
2012-01-25,289.04,289.64,283.46,285.02,4988196
2012-01-26,286.27,287.52,282.55,284.33,3228004
2012-01-27,285.67,290.44,284.94,290.27,3618815
2012-01-30,289.31,290.28,286.98,289.13,2330967
2012-01-31,291.78,292.28,287.85,290.34,2142716
2012-02-01,292.75,293.03,289.85,290.7,2320950
2012-02-02,292.72,293.49,291.32,292.84,2414672
2012-02-03,295.62,298.82,294.31,298.45,3169260
2012-02-06,297.79,305.71,297.29,304.84,3679755
2012-02-07,303.87,304.99,302.17,303.68,2092035
2012-02-08,304.62,305.97,302.66,305.22,1836963
2012-02-09,306.31,307.55,304.8,306.03,2265433
2012-02-10,304.23,304.36,302.29,303.25,2325443
2012-02-13,305.55,307.22,305.31,306.4,1816551
2012-02-14,306.07,306.3,302.67,305.18,1803851
2012-02-15,306.76,306.76,301.57,303.07,2426960
2012-02-16,301.7,304.7,299.15,303.55,2530861
2012-02-17,302.78,304.11,301.49,302.61,2449229
2012-02-21,302.23,309.24,301.73,307.3,2481110
2012-02-22,306.28,308.69,303.65,304.26,1967855
2012-02-23,303.79,304.26,300.47,303.35,2055030
2012-02-24,303.97,306.12,303.05,305.25,1937074
2012-02-27,303.59,306.48,302.82,304.95,1814618
2012-02-28,305.3,310.19,304.13,309.49,2847797
2012-02-29,309.6,313.1,308.05,309.42,3136837
2012-03-01,311.43,313.15,309.37,311.5,2238010
2012-03-02,311.3,312.3,310.46,310.93,1573214
2012-03-05,310.52,311.55,305.99,307.42,1593250
2012-03-06,304.32,304.7,297.21,302.77,3175216
2012-03-07,304.82,305.89,303.22,303.69,1264892
2012-03-08,305.32,306.05,303.47,303.86,1345428
2012-03-09,304.27,306.25,300.29,300.42,2671524
2012-03-12,300.29,303.79,299.92,302.87,1669376
2012-03-13,304.67,309.22,303.07,309.19,2247354
2012-03-14,307.8,311.69,307.03,308.29,2936857
2012-03-15,308.6,312.05,307.71,310.87,2435340
2012-03-16,310.75,313.26,310.33,312.82,3050457
2012-03-19,311.86,318.94,310.92,317.3,2172971
2012-03-20,315.77,318.34,313.94,317.05,1540778
2012-03-21,317.61,324.01,316.56,320.3,2469637
2012-03-22,319.56,324.71,315.81,323.34,2410320
2012-03-23,323.61,324.56,320.76,321.61,1940335
2012-03-26,322.81,325.06,320.08,324.98,1821467
2012-03-27,323.83,327.07,322.71,323.82,2008804
2012-03-28,326.33,329.61,325.86,328.2,2538808
2012-03-29,327.04,328.61,322.46,324.52,1924315
2012-03-30,326.19,327.06,320.81,320.93,2312245
2012-04-02,320.7,324.06,317.73,323.77,2284338
2012-04-03,323.02,324.29,319.63,321.62,2044857
2012-04-04,319.53,319.81,315.86,317.88,1628272
2012-04-05,316.43,318.52,314.59,316.47,2319712
2012-04-09,314.54,317.97,312.95,315.73,2183535
2012-04-10,317.07,317.56,312.58,313.73,2485078
2012-04-11,317.29,318.31,315.96,318.29,2200268
2012-04-12,321.49,326.89,320.44,325.82,5756582
2012-04-13,324.09,324.81,312.07,312.6,8163012
2012-04-16,311.8,312.21,301.12,303.33,5693458
2012-04-17,304.58,309.14,303.8,305.08,3024414
2012-04-18,304.32,306.7,301.7,304.02,2670380
2012-04-19,303.14,308.43,299.79,299.94,3295787
2012-04-20,302.42,304.72,298.2,298.32,3058961
2012-04-23,296.74,299.52,295.39,299.09,2197933
2012-04-24,299.41,303.61,298.95,300.93,1933303
2012-04-25,302.29,305.97,301.73,305.16,1821042
2012-04-26,305.75,309.3,305.15,308.03,2093733
2012-04-27,307.81,308.67,305.6,307.79,1636399
2012-04-30,306.79,308.34,300.6,302.72,2407213
2012-05-01,302.19,306.1,300.39,302.51,2002424
2012-05-02,300.89,304.35,300.6,303.92,1611434
2012-05-03,305.11,307.71,304.77,305.81,1868187
2012-05-04,303.25,304.24,298.69,298.77,2207360
2012-05-07,297.79,305.58,297.79,304.07,1994515
2012-05-08,303.06,308.75,300.64,306.69,2678485
2012-05-09,303.7,308.49,301.2,304.87,2329546
2012-05-10,306.78,308.39,305.41,307.13,1535877
2012-05-11,305.47,307.57,302.68,302.91,2099726
2012-05-14,300.68,304.55,300.58,302.29,1824733
2012-05-15,302.97,307.8,302.17,305.85,2102339
2012-05-16,309.28,315.36,308.27,314.77,4837424
2012-05-17,317.22,319.23,310.92,311.83,3354518
2012-05-18,312.85,316.52,298.64,300.49,5976129
2012-05-21,300.55,308.15,300.29,307.35,3075829
2012-05-22,307.02,307.2,298.29,300.69,3052748
2012-05-23,301.12,305.1,298.85,305.03,3178016
2012-05-24,304.88,306.26,299.72,302.12,1892185
2012-05-25,300.79,301.16,294.43,296.05,3582472
2012-05-29,298.19,299.86,294.45,297.46,2606651
2012-05-30,294.37,296.24,292.05,294.4,1906629
2012-05-31,294.65,295.29,289.78,290.71,2969455
2012-06-01,286.17,286.6,284.45,285.77,3058314
2012-06-04,285.39,290.53,285.28,289.58,2433786
2012-06-05,288.0,289.35,283.51,285.48,2340477
2012-06-06,288.52,291.27,287.08,290.57,2096173
2012-06-07,294.08,294.23,288.9,289.4,1759532
2012-06-08,288.2,290.78,287.57,290.51,1410366
2012-06-11,292.39,292.94,283.62,284.53,2662269
2012-06-12,285.16,285.43,279.56,282.82,3224142
2012-06-13,281.13,283.77,279.61,280.82,1954607
2012-06-14,280.92,282.81,278.53,279.8,2345107
2012-06-15,280.44,282.53,278.82,282.53,3002511
2012-06-18,281.58,287.38,279.9,285.7,2497864
2012-06-19,287.07,292.42,286.84,291.05,2076629
2012-06-20,290.19,290.28,287.03,289.04,2346698
2012-06-21,290.2,290.2,282.14,282.88,2011322
2012-06-22,284.28,286.02,283.18,286.02,2229125
2012-06-25,283.94,284.32,278.95,280.62,1582036
2012-06-26,281.65,283.57,280.01,282.61,1351151
2012-06-27,284.13,287.27,283.28,284.93,1692446
2012-06-28,283.22,283.39,278.88,282.43,1922064
2012-06-29,287.76,290.35,286.38,290.32,2522562
2012-07-02,291.19,291.78,288.53,290.52,1655563
2012-07-03,290.29,294.49,289.28,294.2,1190525
2012-07-05,294.67,300.32,294.56,298.25,2345901
2012-07-06,296.51,297.05,291.69,293.27,2162328
2012-07-09,292.76,294.59,290.91,293.29,1715020
2012-07-10,295.38,296.5,289.65,291.13,1923015
2012-07-11,288.43,289.21,282.74,285.87,3500946
2012-07-12,283.84,286.24,281.32,285.52,2310094
2012-07-13,286.35,289.85,284.55,288.54,1976558
2012-07-16,288.46,289.88,286.17,287.74,1462861
2012-07-17,289.5,290.62,284.48,288.64,1681568
2012-07-18,288.77,292.13,288.34,290.66,1550950
2012-07-19,293.35,299.53,293.28,296.82,4674637
2012-07-20,304.68,306.77,299.38,305.71,6463748
2012-07-23,300.53,309.47,299.42,308.05,3561818
2012-07-24,307.8,309.26,302.46,304.08,2012189
2012-07-25,304.46,306.99,302.98,304.29,1822973
2012-07-26,307.8,308.73,305.31,306.98,1687485
2012-07-27,309.75,317.81,309.05,317.79,3550174
2012-07-30,318.33,321.61,315.06,316.46,2186717
2012-07-31,314.43,318.56,314.41,316.79,1865890
2012-08-01,318.96,320.06,316.0,316.65,1844556
2012-08-02,313.06,319.32,312.01,314.68,1977690
2012-08-03,320.31,322.17,318.38,320.98,1897446
2012-08-06,320.12,325.0,319.92,321.72,1782494
2012-08-07,321.21,322.44,318.54,320.58,1982695
2012-08-08,319.83,323.25,319.56,321.43,1322386
2012-08-09,322.57,323.5,321.07,321.49,1070288
2012-08-10,319.6,321.43,318.37,321.31,1434408
2012-08-13,324.02,330.4,323.65,330.33,3268073
2012-08-14,329.94,336.75,329.82,334.65,3662178
2012-08-15,335.47,337.45,332.37,334.09,2411100
2012-08-16,334.08,337.65,333.86,336.76,1717691
2012-08-17,337.39,338.95,336.18,338.9,2177896
2012-08-20,338.08,339.76,336.66,338.1,1758421
2012-08-21,336.88,339.33,331.41,335.08,2222805
2012-08-22,334.01,340.63,333.67,338.92,1909262
2012-08-23,337.46,340.57,335.83,338.73,1784453
2012-08-24,338.13,340.56,337.37,339.64,1429267
2012-08-27,331.82,336.33,329.94,334.93,2614131
2012-08-28,332.82,339.14,332.69,338.95,2058938
2012-08-29,339.01,344.83,338.4,344.34,2991037
2012-08-30,342.45,344.03,340.42,341.17,1627704
2012-08-31,342.33,344.62,340.35,342.88,2127125
2012-09-04,342.61,342.83,337.08,340.85,1889613
2012-09-05,340.33,343.58,339.9,340.69,1708169
2012-09-06,343.31,350.28,342.7,350.04,3044450
